MPN,Manufacturer Name, UPC, Product Name, Product Description, Product Price, Product URL, Image URL, Dealtime.co.uk Categorisation, Stock Availability, Stock Description, Standard Shipping, Weight
1049,FOURTH ELEMENT,430800,Fourth Element Hydroskin Rash Vest - Ladies Pink,High neck to stop any wetsuit rubbing,19.00,http://192.168.1.125/deepblue08/dive/department/wetsuits/fourth-element/product/fourth-element-hydroskin-rash-vest-ladies-pink/430800,http://192.168.1.125/deepblue08uploadImages/small/product430800image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,200
1049,FOURTH ELEMENT,430801,Fourth Element Hydroskin Rash Vest - Ladies Black,High neck to stop any wetsuit rubbing,19.00,http://192.168.1.125/deepblue08/dive/department/wetsuits/fourth-element/product/fourth-element-hydroskin-rash-vest-ladies-black/430801,http://192.168.1.125/deepblue08uploadImages/small/product430801image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,200
1049,FOURTH ELEMENT,430802,Fourth Element Hydroskin Rash Vest - Mens Black,High neck to stop any wetsuit rubbing,19.00,http://192.168.1.125/deepblue08/dive/department/wetsuits/fourth-element/product/fourth-element-hydroskin-rash-vest-mens-black/430802,http://192.168.1.125/deepblue08uploadImages/small/product430802image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,200
1049,FOURTH ELEMENT,430803,Fourth Element Hydroskin Rash Vest - Mens White,Prefect for use under a wetsuit or just on its own,19.00,http://192.168.1.125/deepblue08/dive/department/wetsuits/fourth-element/product/fourth-element-hydroskin-rash-vest-mens-white/430803,http://192.168.1.125/deepblue08uploadImages/small/product430803image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,200
1049,FOURTH ELEMENT,430804,Fourth Element Hydroskin Long Sleeved Rash Vest - Mens White,Perfect for use under a wetsuit or just on its own,24.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/fourth-element/product/fourth-element-hydroskin-long-sleeved-rash-vest-mens-white/430804,http://192.168.1.125/deepblue08uploadImages/small/product430804image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,200
1049,FOURTH ELEMENT,430805,Fourth Element Subxero 2 Piece Suit,The SubXero has been designed with the dive and the surface interval in mind,210.00,http://192.168.1.125/deepblue08/dive/department/undersuits/fourth-element/product/fourth-element-subxero-2-piece-suit/430805,http://192.168.1.125/deepblue08uploadImages/small/product430805image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,2500
1063,N.DIVER,430806,Northern Diver Origin 800 Drysuit,Origin 800 the original Northern Diver drysuit is still incredibly popular with both novice and experienced divers around the world and remains the first choice for commercial divers,499.00,http://192.168.1.125/deepblue08/dive/department/drysuits/northern-diver/product/northern-diver-origin-800-drysuit/430806,http://192.168.1.125/deepblue08uploadImages/small/product430806image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,10000
1063,N.DIVER,430807,Northern Diver RBX Drysuit,A PREMIUM DRYSUIT,799.00,http://192.168.1.125/deepblue08/dive/department/drysuits/northern-diver/product/northern-diver-rbx-drysuit/430807,http://192.168.1.125/deepblue08uploadImages/small/product430807image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,10000
1060,MARES,430809,Mares Nemo Air Console,Stylish compact ergonomic design,379.00,http://192.168.1.125/deepblue08/dive/department/consoles-and-compass/mares/product/mares-nemo-air-console/430809,http://192.168.1.125/deepblue08uploadImages/small/product430809image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,1000
1060,MARES,430809,Mares Nemo Air Console,Stylish compact ergonomic design,379.00,http://192.168.1.125/deepblue08/dive/department/consoles-and-compass/mares/product/mares-nemo-air-console/430809,http://192.168.1.125/deepblue08uploadImages/small/product430809image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,1000
1213,PROBLUE,430810,Pro Blue Pony Pressure Gauge,A miniature yet accurate and robust 350 bar pressure gauge,24.95,http://192.168.1.125/deepblue08/dive/department/consoles-and-compass/product/pro-blue-pony-pressure-gauge/430810,http://192.168.1.125/deepblue08uploadImages/small/product430810image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,200
1058,LUMB BROTHERS,430811,Tekna Knife,The blade is unobtrusively stored in a twist-loc sheath,9.95,http://192.168.1.125/deepblue08/dive/department/knives/hydrotech/product/tekna-knife/430811,http://192.168.1.125/deepblue08uploadImages/small/product430811image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,300
1060,MARES,430812,MARES PEGASUS MRS BCD,Further simplicity for an even lighter weight BC,241.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/mares/product/mares-pegasus-mrs-bcd/430812,http://192.168.1.125/deepblue08uploadImages/small/product430812image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1060,MARES,430813,MARES ICON BCD,Innovation in the travel BC,339.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/mares/product/mares-icon-bcd/430813,http://192.168.1.125/deepblue08uploadImages/small/product430813image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1060,MARES,430814,MARES ALIIKAI BCD,The supreme traveling BC for women,339.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/mares/product/mares-aliikai-bcd/430814,http://192.168.1.125/deepblue08uploadImages/small/product430814image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1063,N.DIVER,430815,NORTHERN DIVER GUARDIAN GTEK BCD,The same features as the Guardian II plus the addition of an integrated quick-release safety weights system,199.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/ndiver/product/northern-diver-guardian-gtek-bcd/430815,http://192.168.1.125/deepblue08uploadImages/small/product430815image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1074,SCUBAPRO,430816,SCUBAPRO T-SPORT PLUS BCD with Free Mares Quattro Fins,A lightweight yet high performance feature-rich buoyancy compensator,299.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/scubapro/product/scubapro-t-sport-plus-bcd-with-free-mares-quattro-fins/430816,http://192.168.1.125/deepblue08uploadImages/small/product430816image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1060,MARES,430817,Mares Abyss Octopus,All Metal for maximum performance,125.00,http://192.168.1.125/deepblue08/dive/department/octopus/mares/product/mares-abyss-octopus/430817,http://192.168.1.125/deepblue08uploadImages/small/product430817image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,500
1213,PROBLUE,430818,Pro Blue CP11 Carabiners,Perfect accessory for every diver039s kit,2.95,http://192.168.1.125/deepblue08/dive/department/clips-and-carabiners/problue/product/pro-blue-cp11-carabiners/430818,http://192.168.1.125/deepblue08uploadImages/small/product430818image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1213,PROBLUE,430819,Pro Blue CP11 Carabiners with Lock,Just that little bit more secure,8.50,http://192.168.1.125/deepblue08/dive/department/clips-and-carabiners/problue/product/pro-blue-cp11-carabiners-with-lock/430819,http://192.168.1.125/deepblue08uploadImages/small/product430819image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1213,PROBLUE,430820,Pro Blue CP 15 Carabiners,Stainless steel quick link clips,2.50,http://192.168.1.125/deepblue08/dive/department/clips-and-carabiners/problue/product/pro-blue-cp-15-carabiners/430820,http://192.168.1.125/deepblue08uploadImages/small/product430820image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1213,PROBLUE,430821,Pro Blue CP 12 Carabiners with eye,Stainless steel quick link clips with eye hole,3.50,http://192.168.1.125/deepblue08/dive/department/clips-and-carabiners/problue/product/pro-blue-cp-12-carabiners-with-eye/430821,http://192.168.1.125/deepblue08uploadImages/small/product430821image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1213,PROBLUE,430822,Pro Blue CP 16 Carabiners,even quicker to disconect but totally secure,3.95,http://192.168.1.125/deepblue08/dive/department/clips-and-carabiners/problue/product/pro-blue-cp-16-carabiners/430822,http://192.168.1.125/deepblue08uploadImages/small/product430822image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1213,PROBLUE,430823,Pro Blue CP 17 Carabiners,A brilliant stainless steel quick release carabiner for all your heavy duty diving needs,6.95,http://192.168.1.125/deepblue08/dive/department/clips-and-carabiners/problue/product/pro-blue-cp-17-carabiners/430823,http://192.168.1.125/deepblue08uploadImages/small/product430823image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,100
1057,IST,430824,IST Finger Spool-Small,For Quick and Easy Deployment,8.95,http://192.168.1.125/deepblue08/dive/department/reels-smbs-and-lift-bags/ist/product/ist-finger-spool-small/430824,http://192.168.1.125/deepblue08uploadImages/small/product430824image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,200
1057,IST,430825,IST Finger Spool-Large,For Quick and Easy Deployment,9.95,http://192.168.1.125/deepblue08/dive/department/reels-smbs-and-lift-bags/ist/product/ist-finger-spool-large/430825,http://192.168.1.125/deepblue08uploadImages/small/product430825image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,200
1057,IST,430826,IST MOLDABLE MOUTHPIECE,Moldable to suit each diving individual039s dental profile,11.95,http://192.168.1.125/deepblue08/dive/department/accessories/regulators/product/ist-moldable-mouthpiece/430826,http://192.168.1.125/deepblue08uploadImages/small/product430826image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1199,SOLA,430846,Sola Mens Nytro Shortie Wetsuit,A high quality excellent value shortie with mens cut designed in for a great fit,29.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/sola/product/sola-mens-nytro-shortie-wetsuit/430846,http://192.168.1.125/deepblue08uploadImages/small/product430846image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,200
1290,AQUATEC,430849,Aquatec Aqua Nova LED Stick,High Intensity LED Light with Long Burn Time  Bulb Life,9.95,http://192.168.1.125/deepblue08/dive/department/torches/aquatec/product/aquatec-aqua-nova-led-stick/430849,http://192.168.1.125/deepblue08uploadImages/small/product430849image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1290,AQUATEC,430850,Aquastar Star 3 Watt LED Torch,A high intensity LED Torch that has a incredibly long burn-time,39.95,http://192.168.1.125/deepblue08/dive/department/torches/aquatec/product/aquastar-star-3-watt-led-torch/430850,http://192.168.1.125/deepblue08uploadImages/small/product430850image2.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1290,NO BRAND,430886,Deben Fleece Body Warmer-Duck,Each fleece is made from 100 polyester providing a breathable insulating top,19.95,http://192.168.1.125/deepblue08/dive/department/vests-and-waistcoats/deben/product/deben-fleece-body-warmer-duck/430886,http://192.168.1.125/deepblue08uploadImages/small/product430886image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,1000
1060,MARES,430922,Mares MR22 Abyss 2007,The regulator that has broken every record,199.00,http://192.168.1.125/deepblue08/dive/department/regulators/mares/product/mares-mr22-abyss-2007/430922,http://192.168.1.125/deepblue08uploadImages/small/product430922image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,2000
1027,A.P. VALVES,430939,Buddy Commando with 232 Bar Cylinder,The new Commando retains the essential qualities and features on which this success is based  such as superior build lift and surface support characteristics - and adds the new advantages offered by,379.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/buddy/product/buddy-commando-with-232-bar-cylinder/430939,http://192.168.1.125/deepblue08uploadImages/small/product430939image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1027,A.P. VALVES,430940,Buddy Commando with 300 Bar Cylinder,The new Commando retains the essential qualities and features on which this success is based  such as superior build lift and surface support characteristics - and adds the new advantages offered by,394.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/buddy/product/buddy-commando-with-300-bar-cylinder/430940,http://192.168.1.125/deepblue08uploadImages/small/product430940image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1027,A.P. VALVES,430941,Buddy Commando with 232 Bar Cyl  Weight Pockets,The new Commando retains the essential qualities and features on which this success is based  such as superior build lift and surface support characteristics - and adds the new advantages offered by,404.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/buddy/product/buddy-commando-with-232-bar-cyl-and-weight-pockets/430941,http://192.168.1.125/deepblue08uploadImages/small/product430941image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1027,A.P. VALVES,430942,Buddy Commando with 232 Bar Cylinder  Auto Air,The new Commando retains the essential qualities and features on which this success is based  such as superior build lift and surface support characteristics - and adds the new advantages offered by,424.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/buddy/product/buddy-commando-with-232-bar-cylinder-and-auto-air/430942,http://192.168.1.125/deepblue08uploadImages/small/product430942image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1027,A.P. VALVES,430943,Buddy Commando w 232 Bar Cyl Weight Pockets  Auto Air,The new Commando retains the essential qualities and features on which this success is based  such as superior build lift and surface support characteristics - and adds the new advantages offered by,449.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/buddy/product/buddy-commando-w-232-bar-cyl-weight-pockets-and-auto-air/430943,http://192.168.1.125/deepblue08uploadImages/small/product430943image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1027,A.P. VALVES,430944,Buddy Commando with 300 Bar Cyl  Weight Pockets,The new Commando retains the essential qualities and features on which this success is based  such as superior build lift and surface support characteristics - and adds the new advantages offered by,419.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/buddy/product/buddy-commando-with-300-bar-cyl-and-weight-pockets/430944,http://192.168.1.125/deepblue08uploadImages/small/product430944image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1027,A.P. VALVES,430945,Buddy Commando with 300 Bar Cylinder  Auto Air,The new Commando retains the essential qualities and features on which this success is based  such as superior build lift and surface support characteristics - and adds the new advantages offered by,439.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/buddy/product/buddy-commando-with-300-bar-cylinder-and-auto-air/430945,http://192.168.1.125/deepblue08uploadImages/small/product430945image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
1027,A.P. VALVES,430946,Buddy Commando w 300 Bar Cyl Weight Pockets  Auto Air,The new Commando retains the essential qualities and features on which this success is based  such as superior build lift and surface support characteristics - and adds the new advantages offered by,464.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/buddy/product/buddy-commando-w-300-bar-cyl-weight-pockets-and-auto-air/430946,http://192.168.1.125/deepblue08uploadImages/small/product430946image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,5000
